C.x,C.y,C.z,v.x,v.y,v.z,a.x,a.y,a.z,w.x,w.y,w.z,q.w,q.x,q.y,q.z,lf.theta,lf.beta,lf.theta_d,lf.beta_d,rf.theta,rf.beta,rf.theta_d,rf.beta_d,rh.theta,rh.beta,rh.theta_d,rh.beta_d,lh.theta,lh.beta,lh.theta_d,lh.beta_d,lf.contact,rf.contact,rh.contact,lh.contact,lf.dist,rf.dist,rh.dist,lh.dist
-0.43785,2.00579,0.122424,0.08160972226098331,-0.006043631396631192,0.0018529762852285499,0.05363949232678025,0.019199786264302895,-0.025523069935220022,1.72834e-08,-0.0365184,0.000552438,0.999999,2.27613e-06,0.00117157,5.4645e-05,0.5465359728390361,-2.3636500000000003,1.8629999999999924,-1.3329999999999842,0.7193509728390362,-1.766475,-0.32799999999999496,0.49799999999999844,1.1037159728390362,1.8873700000000002,1.1519999999999975,-0.22799999999998377,0.6051309728390359,1.3945149999999997,0.09900000000000464,0.6329999999999947,1.0,0.0,1.0,0.0,0.120618,0.121228,0.122165,0.121556
-0.437433,2.00576,0.122465,0.08205216751881755,-0.0059650524141869775,0.0016451185346059711,0.08842521385041593,0.015758925788497614,-0.03861707271195591,1.73196e-08,-0.0362277,0.000540716,0.999999,2.2827e-06,0.001081,5.59966e-05,0.5567809728390362,-2.368935,2.049000000000012,-1.0569999999999968,0.7177259728390362,-1.76398,-0.3249999999999753,0.499000000000005,1.1095359728390362,1.8861800000000002,1.163999999999965,-0.23800000000002708,0.6056309728390361,1.3976950000000001,0.10000000000001119,0.6360000000000143,1.0,0.0,1.0,0.0,0.120681,0.121252,0.122116,0.121546
-0.43701,2.00573,0.122508,0.08254259944006483,-0.00585846129475045,0.001407331904642051,0.09802853345881535,0.021362670013362613,-0.04463070028714533,1.73863e-08,-0.0356794,0.000540338,1.0,2.2892e-06,0.000991802,5.73472e-05,0.5679909728390361,-2.3728350000000002,2.2419999999999884,-0.7800000000000029,0.7161109728390361,-1.7614650000000003,-0.3230000000000066,0.5029999999999868,1.1154109728390362,1.884945,1.175000000000015,-0.24699999999997502,0.6061309728390359,1.400885,0.09999999999998899,0.6380000000000052,1.0,0.0,1.0,0.0,0.120742,0.121274,0.122068,0.121536
-0.436581,2.0057,0.122551,0.0830528716725309,-0.0057172554269234385,0.0011572973947648227,0.10200159871461881,0.02828591882997338,-0.04712394707724066,1.74782e-08,-0.0349061,0.000540768,1.0,2.29559e-06,0.000904537,5.8699e-05,0.580180972839036,-2.3753550000000003,2.4379999999999846,-0.5040000000000155,0.7145209728390362,-1.7589350000000001,-0.31799999999999606,0.5059999999999842,1.121345972839036,1.8836600000000003,1.1869999999999825,-0.2570000000000183,0.6066359728390361,1.40409,0.10100000000001774,0.6410000000000027,1.0,0.0,1.0,0.0,0.120801,0.121295,0.122019,0.121525
-0.436146,2.00567,0.122596,0.08356456857345755,-0.005542422406479522,0.0009019599195761391,0.10231005358326886,0.03501157234878024,-0.048246816489248445,1.75912e-08,-0.0339277,0.000540542,1.0,2.30183e-06,0.000819718,6.00501e-05,0.5933809728390361,-2.376495,2.64000000000002,-0.22799999999993936,0.712945972839036,-1.7563900000000001,-0.3150000000000208,0.5090000000000483,1.1273309728390362,1.8823250000000002,1.1970000000000258,-0.2669999999999728,0.6071459728390362,1.40731,0.10200000000000209,0.6440000000000001,1.0,0.0,0.0,0.0,0.120857,0.121315,0.12197,0.121512
-0.435695,2.00566,0.122646,0.08605267011110808,-0.002336805281365376,0.001878061464140299,0.4976025621025845,0.6411508440723749,0.19631212008220267,1.98737e-08,-0.0135022,0.000345139,1.0,2.30462e-06,0.000785962,6.09129e-05,0.6075809728390361,-2.376275,2.839999999999998,0.04399999999997739,0.7113859728390362,-1.75383,-0.31200000000000117,0.5119999999999791,1.1333859728390363,1.8809400000000003,1.2110000000000065,-0.2770000000000161,0.6076559728390359,1.41054,0.10199999999997988,0.645999999999991,1.0,0.0,0.0,0.0,0.120886,0.121329,0.121958,0.121515
-0.435234,2.00565,0.122694,0.0872847600372068,-0.0011725800493343097,0.0010412274974922415,0.24640029841020997,0.23288181155086402,-0.16672844421496968,2.0438e-08,-0.00740606,0.000414551,1.0,2.30661e-06,0.000767447,6.19492e-05,0.6227759728390362,-2.37471,3.039000000000014,0.3130000000000077,0.7098459728390363,-1.75126,-0.30799999999997496,0.5139999999999922,1.139490972839036,1.879515,1.2210000000000054,-0.2850000000000019,0.6081709728390361,1.4137749999999998,0.10300000000003084,0.6469999999999976,1.0,0.0,0.0,0.0,0.120902,0.121337,0.121951,0.121516
-0.434764,2.00565,0.122741,0.08830842300206562,-0.0003792197211123832,0.00041575434675767607,0.2047330094155993,0.15871277460073915,-0.12482867374134621,2.07634e-08,-0.00306405,0.00047792,1.0,2.30806e-06,0.000759787,6.3144e-05,0.6389709728390361,-2.3718250000000003,3.238999999999992,0.5769999999999609,0.7083159728390364,-1.7486700000000002,-0.30599999999998406,0.5179999999999962,1.1456609728390361,1.8780350000000001,1.2339999999999574,-0.2960000000000296,0.608690972839036,1.417025,0.10399999999997078,0.649999999999995,1.0,0.0,0.0,0.0,0.120908,0.121341,0.121948,0.121516
-0.434285,2.00565,0.122787,0.08910334386299942,0.00015486767286631282,-7.923737328713169e-05,0.15898722146180538,0.10686373424060806,-0.09898868253467619,2.09403e-08,-0.000117996,0.00052968,1.0,2.30913e-06,0.000759492,6.44682e-05,0.6561459728390361,-2.3676500000000003,3.434999999999988,0.835000000000008,0.706805972839036,-1.74607,-0.3020000000000467,0.5200000000000093,1.151890972839036,1.8765150000000002,1.2460000000000138,-0.30399999999997096,0.6092109728390361,1.4202850000000002,0.10400000000001519,0.6520000000000081,1.0,0.0,0.0,0.0,0.120906,0.12134,0.121948,0.121514
-0.433799,2.00566,0.122832,0.08972401269703895,0.0005012983977824845,-0.0004851213595458767,0.12413219608316942,0.06933689040988676,-0.08132855156360463,2.10302e-08,0.00175293,0.000571562,1.0,2.30999e-06,0.000763874,6.58971e-05,0.6742659728390361,-2.36222,3.624000000000005,1.085999999999987,0.7053059728390361,-1.7434500000000002,-0.29999999999998916,0.5239999999999911,1.158175972839036,1.87494,1.2569999999999748,-0.3150000000000208,0.6097409728390362,1.4235450000000003,0.10599999999998388,0.6520000000000081,1.0,0.0,0.0,0.0,0.1209,0.121337,0.121948,0.121511
-0.433306,2.00566,0.122878,0.09020308190293627,0.0007109662514345696,-0.0008286592480712725,0.09581065405887242,0.04198834318383464,-0.0689683342770433,2.10738e-08,0.00288573,0.00061296,1.0,2.31074e-06,0.000771089,6.74295e-05,0.6933109728390361,-2.355575,3.8089999999999957,1.3290000000000024,0.7038259728390361,-1.7408200000000003,-0.29599999999998516,0.525999999999982,1.1645209728390362,1.8733250000000001,1.2690000000000534,-0.3229999999999844,0.6102709728390361,1.426815,0.10600000000000609,0.653999999999999,1.0,0.0,0.0,0.0,0.12089,0.121332,0.121948,0.121507
-0.432806,2.00567,0.122923,0.09057858666253238,0.0008285577495240394,-0.0011291458203822385,0.07509479574883848,0.023577192674199395,-0.0604180669812866,2.10933e-08,0.00351396,0.000652473,1.0,2.31145e-06,0.000779873,6.90607e-05,0.7132209728390361,-2.347765,3.9819999999999967,1.5620000000000411,0.7023559728390361,-1.73818,-0.29400000000001647,0.5280000000000395,1.1709239728390362,1.871652,1.2805999999999762,-0.334599999999996,0.6108009728390359,1.4300950000000001,0.10599999999998388,0.6559999999999899,1.0,0.0,0.0,0.0,0.120877,0.121324,0.121948,0.121501
-0.4323,2.00567,0.122967,0.09088315282045156,0.0008881684874766894,-0.001401574662210458,0.06090656441829978,0.011984838174586617,-0.05483777278613999,2.1101e-08,0.00382181,0.000693082,1.0,2.3122e-06,0.000789428,7.07935e-05,0.7339659728390361,-2.33883,4.149000000000003,1.786999999999983,0.7009109728390361,-1.7355250000000002,-0.2889999999999837,0.5309999999999704,1.177388472839036,1.8699375,1.292900000000008,-0.34290000000000154,0.611345972839036,1.43338,0.10900000000000354,0.6569999999999965,1.0,0.0,0.0,0.0,0.120863,0.121316,0.121947,0.121494
-0.431787,2.00567,0.12301,0.09114170039278979,0.0009146956931876248,-0.001657755452950784,0.05170666842213098,0.0053718802964959214,-0.0515974647228834,2.11037e-08,0.00395332,0.000730815,1.0,2.31299e-06,0.000799311,7.26205e-05,0.7554809728390361,-2.3288450000000003,4.303000000000012,1.9970000000000043,0.699470972839036,-1.732855,-0.28800000000002157,0.5340000000000344,1.1839109728390362,1.8681750000000001,1.3045000000000084,-0.35249999999998893,0.6118859728390359,1.43667,0.10799999999999699,0.658000000000003,1.0,0.0,0.0,0.0,0.120847,0.121306,0.121945,0.121486
-0.431269,2.00568,0.123053,0.09137324503729169,0.0009270776176621408,-0.0019065520710555446,0.046296835026269176,0.0025462886868030062,-0.05012714803181062,2.11047e-08,0.00401346,0.000766795,1.0,2.31385e-06,0.000809345,7.45375e-05,0.777715972839036,-2.31786,4.446999999999979,2.1969999999999823,0.6980459728390361,-1.7301700000000002,-0.2849999999999797,0.5369999999999875,1.190496972839036,1.866369,1.317199999999974,-0.36120000000001706,0.6124359728390361,1.4399600000000001,0.11000000000001009,0.658000000000003,1.0,0.0,0.0,0.0,0.120829,0.121295,0.121942,0.121477
-0.430744,2.00568,0.123093,0.09159139921831183,0.0009388817179274474,-0.0021545024115872816,0.04363740156995956,0.002434043494770834,-0.04996682230945382,2.11056e-08,0.00407699,0.000801933,1.0,2.31477e-06,0.000819537,7.65424e-05,0.8005909728390362,-2.3059350000000003,4.57500000000004,2.3849999999999927,0.696640972839036,-1.727475,-0.2810000000000201,0.5390000000000228,1.1971409728390359,1.864515,1.3287999999999855,-0.37080000000001556,0.612985972839036,1.44326,0.11000000000001009,0.6600000000000161,1.0,0.0,0.0,0.0,0.120811,0.121282,0.121938,0.121466
-0.430212,2.00568,0.12314,0.09207428953274366,-0.00030614241941502693,-0.0007840618838440548,0.09656002052329575,-0.24892271942056818,0.27351365934309335,2.11268e-08,0.00593698,0.000887035,1.0,2.3155e-06,0.00083438,7.876e-05,0.824045972839036,-2.2931500000000002,4.690999999999956,2.5570000000000093,0.6952509728390361,-1.724765,-0.27799999999997826,0.5419999999999758,1.2038384728390361,1.8626075,1.3395000000000379,-0.3814999999999791,0.613545972839036,1.44656,0.11200000000000099,0.6599999999999939,1.0,0.0,0.0,0.0,0.120801,0.121271,0.121938,0.121469
-0.429675,2.00568,0.123185,0.09193569850230032,-0.0004158403113792462,-0.0009666885511197288,-0.027719752918820985,-0.021858892693281368,-0.03690599620479951,2.11112e-08,0.00418211,0.000876455,1.0,2.31656e-06,0.000844835,8.09512e-05,0.8480009728390361,-2.2795750000000004,4.791000000000012,2.7150000000000007,0.693870972839036,-1.722045,-0.2760000000000318,0.5440000000000111,1.2106034728390362,1.8606625,1.3530000000000042,-0.3889999999999949,0.6141109728390362,1.449865,0.11299999999998533,0.6609999999999783,1.0,0.0,0.0,0.0,0.120793,0.121259,0.121935,0.121469
-0.429134,2.00568,0.123228,0.0920467553643721,-0.00065174172728852,-0.0009524597216769425,0.02220729091852571,-0.04710066561646586,0.002484329824332221,2.11093e-08,0.00391099,0.000863699,1.0,2.31764e-06,0.000854613,8.31104e-05,0.872365972839036,-2.2652799999999997,4.872999999999994,2.8590000000000337,0.6925109728390362,-1.719305,-0.27199999999996116,0.5479999999999929,1.217421972839036,1.858664,1.363700000000001,-0.39969999999999173,0.6146759728390361,1.45317,0.11300000000000754,0.6610000000000005,1.0,0.0,0.0,0.0,0.120786,0.121248,0.121931,0.121469
-0.428586,2.00567,0.123273,0.09240593703068999,-0.0012151735869126432,-0.00023197237217294933,0.07181682336833102,-0.11261393307379572,0.1435848037729155,2.11183e-08,0.00560749,0.000784293,1.0,2.31821e-06,0.000868631,8.50712e-05,0.8970609728390361,4.032820307179587,4.9390000000000045,2.98299999999998,0.6911559728390361,-1.7165599999999999,-0.2710000000000212,0.5490000000000217,1.2243024728390361,1.8566235000000002,1.376099999999969,-0.40810000000002233,0.6152459728390361,1.45648,0.11400000000001409,0.662000000000007,1.0,0.0,0.0,0.0,0.120782,0.121236,0.121931,0.121477
-0.428034,2.00567,0.123316,0.09253305533302897,-0.0014644461290771983,-9.321519206494385e-05,0.02544074689095775,-0.04978340115929271,0.027225290801201396,2.11185e-08,0.00566907,0.000781379,1.0,2.31875e-06,0.000882804,8.70247e-05,0.9219959728390362,4.048295307179586,4.98700000000003,3.094999999999981,0.6898209728390361,-1.7137950000000002,-0.266999999999995,0.5529999999999591,1.231245972839036,1.8545399999999999,1.3886999999999872,-0.4167000000000143,0.615825972839036,1.45979,0.11599999999998278,0.662000000000007,1.0,0.0,0.0,0.0,0.12078,0.121224,0.12193,0.121486
-0.427477,2.00566,0.123356,0.09264375815789581,-0.0015484539018730634,-0.00010217963825800549,0.022134650630755405,-0.016727969746973066,-0.0023042272733970748,2.11182e-08,0.00552151,0.000773833,1.0,2.31931e-06,0.000896608,8.89593e-05,0.9470809728390361,4.0642403071795865,5.016999999999983,3.1889999999999974,0.6884959728390362,-1.71103,-0.2650000000000041,0.5530000000000257,1.2382469728390362,1.8524090000000002,1.4002000000000403,-0.4261999999999655,0.6164109728390361,1.463105,0.11700000000001154,0.6629999999999914,1.0,0.0,0.0,0.0,0.120778,0.121212,0.121929,0.121496
-0.426919,2.00565,0.1234,0.09224999248803702,-0.0011983618053115737,0.0013671212684999287,-0.07874537303111595,0.07008836178838597,0.2940155976529599,2.11132e-08,-0.00199596,0.0007687,1.0,2.32153e-06,0.000891618,9.0881e-05,0.9722209728390362,4.080560307179587,5.02800000000001,3.2640000000000002,0.6871859728390362,-1.7082400000000002,-0.26199999999998447,0.5579999999999696,1.2453049728390362,1.8502310000000002,1.4116000000000017,-0.43560000000000265,0.617000972839036,1.466415,0.11799999999999589,0.662000000000007,1.0,0.0,0.0,0.0,0.12079,0.121216,0.121929,0.121504
-0.42636,2.00565,0.123441,0.09197656559190544,-0.0013531676108751963,0.0015422904721535326,-0.05468704390323646,-0.030900995318022408,0.03527536568337908,2.11128e-08,-0.00266178,0.000644282,1.0,2.32362e-06,0.000884963,9.24917e-05,0.9973159728390362,4.097175307179587,5.018999999999996,3.322999999999987,0.6858909728390361,-1.705445,-0.2590000000000092,0.5590000000000206,1.252424472839036,1.8480115,1.4238999999999669,-0.4439000000000304,0.6175959728390361,1.4697300000000002,0.11900000000000244,0.6630000000000136,1.0,0.0,0.0,0.0,0.120804,0.121221,0.121929,0.121512
-0.4258,2.00564,0.123482,0.09176524835582764,-0.0010527810786521053,0.0022381873480575077,-0.04227855152066345,0.06013405005909273,0.13973484815147152,2.11094e-08,-0.00601239,0.00062267,1.0,2.32644e-06,0.000869932,9.40484e-05,1.022280972839036,4.1140003071795865,4.993000000000003,3.3649999999999958,0.684605972839036,-1.7026400000000002,-0.2570000000000183,0.5610000000000115,1.2596014728390361,1.8457445000000001,1.43540000000002,-0.4533999999999816,0.6181959728390362,1.4730500000000002,0.12000000000000899,0.6639999999999757,1.0,0.0,0.0,0.0,0.120824,0.121234,0.12193,0.12152
-0.425239,2.00564,0.123519,0.0916693041242183,-0.001003926221632725,0.002367036748599265,-0.019200921961487365,0.009820653136145552,0.026384285057666546,2.11085e-08,-0.00666224,0.000542841,1.0,2.32924e-06,0.000853277,9.54054e-05,1.0470059728390362,4.130945307179586,4.944999999999999,3.3890000000000198,0.6833359728390361,-1.6998200000000003,-0.25399999999997647,0.5639999999999645,1.2668394728390362,1.8434365000000001,1.4475999999999822,-0.46160000000000645,0.618800972839036,1.476365,0.12099999999999334,0.6629999999999914,1.0,0.0,0.0,0.0,0.120845,0.121248,0.121931,0.121528
-0.424676,2.00563,0.123551,0.09173044649308036,-0.0009526526813474815,0.0022704895386277003,0.012216847550268308,0.010301759538291795,-0.018706264557835084,2.11086e-08,-0.00663044,0.000513187,1.0,2.33197e-06,0.000836701,9.66884e-05,1.0714059728390362,4.1479253071795865,4.879999999999973,3.3960000000000212,0.6820809728390362,-1.696985,-0.2510000000000012,0.5670000000000286,1.2741339728390362,1.841082,1.4588999999999963,-0.4709000000000074,0.619410972839036,1.4796749999999999,0.12199999999999989,0.6620000000000292,1.0,0.0,0.0,0.0,0.120866,0.121263,0.121932,0.121535
-0.424113,2.00563,0.123578,0.09188465919187419,-0.0008494063471901856,0.0020699486963780154,0.030822525929198163,0.020695317662410558,-0.0395467651643866,2.11096e-08,-0.00615558,0.000502765,1.0,2.33456e-06,0.000821312,9.79452e-05,1.095390972839036,4.164850307179586,4.797000000000007,3.3849999999999936,0.6808359728390361,-1.69414,-0.24900000000001032,0.5690000000000195,1.2814894728390362,1.8386865000000001,1.471100000000014,-0.47909999999999897,0.6200359728390361,1.48299,0.12499999999999734,0.6629999999999692,1.0,0.0,0.0,0.0,0.120884,0.121275,0.121932,0.121541
-0.423549,2.00562,0.1236,0.09209385581904914,-0.0006946844485847034,0.0018122500445762156,0.041818463947912804,0.03099017665438951,-0.05104719229490229,2.11114e-08,-0.00534465,0.000499456,1.0,2.33695e-06,0.00080795,9.91938e-05,1.1188559728390362,4.181645307179586,4.693000000000014,3.3589999999999787,0.6796059728390362,-1.6912900000000002,-0.24599999999996847,0.5699999999999594,1.2889004728390363,1.8362455000000002,1.4822000000000113,-0.4881999999999831,0.6206559728390361,1.4863,0.12399999999999078,0.662000000000007,1.0,0.0,0.0,0.0,0.1209,0.121287,0.121933,0.121546
-0.422984,2.00562,0.123615,0.09233599705560352,-0.0004996652592355435,0.0015189073089192779,0.048434423970905624,0.03905023578724403,-0.05827753040652972,2.11137e-08,-0.0042944,0.000505527,1.0,2.33909e-06,0.000797214,0.000100458,1.141725972839036,4.1982253071795865,4.573999999999989,3.316000000000008,0.6783859728390361,-1.6884200000000003,-0.24400000000002198,0.5740000000000078,1.2963719728390362,1.8337640000000002,1.4942999999999818,-0.4963000000000162,0.6212859728390361,1.48961,0.1260000000000039,0.662000000000007,1.0,0.0,0.0,0.0,0.120913,0.121296,0.121934,0.121551
-0.422421,2.00562,0.123625,0.0926769447605991,-0.0002686583401755025,0.001214542929000558,0.06817554762770522,0.04624809517801747,-0.06058776664934484,2.11162e-08,-0.00303546,0.000507785,1.0,2.34092e-06,0.000789626,0.000101727,1.1639159728390363,4.214515307179587,4.438000000000009,3.2580000000000053,0.6771809728390361,-1.685545,-0.24100000000000232,0.5750000000000144,1.303903472839036,1.8312424999999999,1.5062999999999938,-0.504300000000002,0.6219209728390361,1.492925,0.12700000000001044,0.6630000000000136,1.0,0.0,0.0,0.0,0.120922,0.121304,0.121936,0.121554
-0.421856,2.00562,0.123629,0.09321596482383299,3.961993144676221e-05,0.0009286569396567063,0.10779806938115138,0.06170235524329801,-0.057057866062832474,2.11191e-08,-0.00128561,0.000504779,1.0,2.34229e-06,0.000786411,0.000102989,1.1853409728390363,4.230450307179587,4.2850000000000055,3.1870000000000065,0.675985972839036,-1.68266,-0.23900000000001143,0.5770000000000053,1.3114899728390361,1.828676,1.5173000000000103,-0.5133000000000054,0.622565972839036,1.49623,0.12900000000000134,0.6609999999999783,1.0,0.0,0.0,0.0,0.120927,0.121309,0.121938,0.121556
-0.421292,2.00562,0.123627,0.0939502930365013,0.00042879900886151227,0.0006435702005455608,0.14686783000844442,0.07788281506589355,-0.057107791300689215,2.1122e-08,0.000967271,0.0005065,1.0,2.34309e-06,0.00078883,0.000104255,1.2059309728390362,4.245950307179586,4.117999999999999,3.0999999999999917,0.6747959728390361,-1.6797600000000004,-0.23799999999998267,0.5799999999999583,1.3191404728390361,1.8260755000000002,1.530100000000012,-0.5200999999999678,0.623210972839036,1.4995349999999998,0.12900000000000134,0.6610000000000227,1.0,0.0,1.0,0.0,0.120927,0.121312,0.121943,0.121558
-0.420727,2.00563,0.123621,0.09480674704551839,0.0009163172214832106,0.0003565156695818681,0.17129835816798494,0.09755077469224077,-0.057767492055496916,2.11252e-08,0.00384393,0.000504013,1.0,2.34314e-06,0.000798439,0.000105515,1.2256259728390362,4.260955307179587,3.9390000000000036,3.000999999999987,0.6736259728390361,-1.6768500000000002,-0.23400000000000087,0.5820000000000158,1.3268404728390362,1.8234255000000001,1.5399999999999858,-0.5300000000000304,0.6238709728390361,1.5028350000000001,0.13199999999999878,0.6599999999999939,1.0,0.0,1.0,0.0,0.120921,0.121312,0.121951,0.12156
